Twitter Account,Tweet,Tweet Date,Signal Generation Date,Signal Message,Token Mentioned,Token ID,Price at Tweet,Highest price in a day,Highest price in a week,Highest price in a month,Current Price,TP1,TP2,SL,Exit Price,P&L
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1898121722395824173,2025-03-07T21:20:58.000Z,2025-03-19T10:47:09.911Z,Buy,STNK,stonks-4,17.00377519475514,,,,15.688391838593825,17,19.84,14.5,,
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1902052882398245220,2025-03-18T17:42:00.000Z,2025-03-19T10:47:23.283Z,Buy,LNQ,linqai,0.03203609391914744,,,,0.03137818737413583,0.0345,0.0376,0.0282,,
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1899575921000264064,2025-03-11T21:39:26.000Z,2025-03-19T10:47:35.688Z,Buy,TRISIG,tri-sigma,0.004815515545077587,,,,0.0036784026565517794,0.004815,0.012061,0.0035,,
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1901959279596454300,2025-03-18T11:30:03.000Z,2025-03-19T10:47:45.868Z,Hold,TRISIG,tri-sigma,0.004095915681041144,,,,0.0036784026565517794,0.004,0.0043,0.0034,,
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1901959279596454300,2025-03-18T11:30:03.000Z,2025-03-19T10:47:57.613Z,Buy,FTON,fanton-token,0.0008108075034179296,,,,0.0008621439451970043,0.00095,0.001,0.00075,,
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1901998950846251429,2025-03-18T14:07:41.000Z,2025-03-19T10:48:11.282Z,Buy,MEMEFI,memefi-2,0.0009856507012560752,,,,0.0010677816318697137,0.001228,0.001388,0.001,,
CryptoGemRnld,https://x.com/CryptoGemRnld/status/1901998950846251429,2025-03-18T14:07:41.000Z,2025-03-19T10:48:24.666Z,Buy,PGC,piggypiggycoin,0.00019054422383550464,,,,0.00020683436582654902,0.00025,0.0003,0.000185,,
CryptoSlate,https://x.com/CryptoSlate/status/1902303377767460870,2025-03-19T10:17:23.000Z,2025-03-19T10:49:06.616Z,Buy,BTC,bitcoin,82780.03048688271,,,,82780.03048688271,84205,88065,79205,,
holdersignals,https://x.com/holdersignals/status/1897733278452666835,2025-03-06T19:37:26.000Z,2025-03-19T10:49:39.199Z,Buy,CHEEMS,cheems-token,8.723644177221685e-7,,,,0.0000013800002319536816,0.00000153,0.00000168,0.00000129,,
holdersignals,https://x.com/holdersignals/status/1898468240210182145,2025-03-08T20:17:54.000Z,2025-03-19T10:49:54.902Z,Buy,DEGO,dego-finance,2.0276167653582,,,,1.930381439136279,2.05,2.15,1.85,,
holdersignals,https://x.com/holdersignals/status/1898468240210182145,2025-03-08T20:17:54.000Z,2025-03-19T10:50:08.452Z,Hold,ERN,ethernity-chain,2.1134065470118464,,,,1.4580001146714838,1.7,1.85,1.3,,
holdersignals,https://x.com/holdersignals/status/1898468240210182145,2025-03-08T20:17:54.000Z,2025-03-19T10:50:23.812Z,Buy,SLF,self-chain,0.24217642673726467,,,,0.2596864507698681,0.27,0.28,0.24,,
holdersignals,https://x.com/holdersignals/status/1898466567286874176,2025-03-08T20:11:16.000Z,2025-03-19T10:50:34.329Z,Buy,SLF,self-chain,0.24217642673726467,,,,0.2596864507698681,0.285,0.298,0.246,,
holdersignals,https://x.com/holdersignals/status/1898191346768241000,2025-03-08T01:57:38.000Z,2025-03-19T10:50:45.767Z,Hold,CHEEMS,cheems,0.0001512755897640147,,,,0.00014899295337091997,0.00015128,0.000155,0.000145,,
holdersignals,https://x.com/holdersignals/status/1902126615578210646,2025-03-18T22:34:59.000Z,2025-03-19T10:50:57.192Z,Buy,SUNDOG,sundog,0.06382241589373587,,,,0.06382241589373587,0.0702,0.077,0.0574,,
holdersignals,https://x.com/holdersignals/status/1901773083234750734,2025-03-17T23:10:10.000Z,2025-03-19T10:51:07.082Z,Buy,SUNDOG,sundog,0.05554042644866547,,,,0.06382241589373587,0.07,0.08,0.05,,
CryptoDona7,https://x.com/CryptoDona7/status/1898009672998629454,2025-03-07T13:55:44.000Z,2025-03-19T10:52:09.192Z,Buy,NAKA,nakamoto-games,0.4164300249876579,,,,0.4021635459821543,0.44,0.47,0.38,,
CryptoDona7,https://x.com/CryptoDona7/status/1898008295903756416,2025-03-07T13:50:15.000Z,2025-03-19T10:52:22.150Z,Hold,CPOOL,clearpool,0.15456464852497112,,,,0.13695479553578946,0.1545,0.1743,0.1201,,
CryptoDona7,https://x.com/CryptoDona7/status/1898004902028136546,2025-03-07T13:36:46.000Z,2025-03-19T10:52:34.574Z,Buy,ETC,ethereum-classic,20.003553989009735,,,,17.704628028743794,25,37.89,15,,
CryptoDona7,https://x.com/CryptoDona7/status/1901761154810102178,2025-03-17T22:22:46.000Z,2025-03-19T10:52:45.415Z,Sell,SOL,solana,128.27980954134415,,,,125.34406014353017,160,170,175,,
fatpigsignals,https://x.com/fatpigsignals/status/1899529521528795473,2025-03-11T18:35:04.000Z,2025-03-19T10:53:19.545Z,Hold,BTC,bitcoin,82799.1080292053,,,,82780.03048688271,84205,88065,79205,,
CryptoWizardd,https://x.com/CryptoWizardd/status/1898000464131613065,2025-03-07T13:19:08.000Z,2025-03-19T10:54:12.171Z,Buy,ZIG,zignaly,0.08839765311728418,,,,0.08332613939091653,0.09,0.1,0.075,,
CryptoWizardd,https://x.com/cryptocevo/status/1897987188765155395,2025-03-07T12:26:23.000Z,2025-03-19T10:54:22.300Z,Hold,ZIG,zignaly,0.08839765311728418,,,,0.08332613939091653,0.0995,0.266,0.075,,
CryptoWizardd,https://x.com/cryptostasher/status/1898429528072126789,2025-03-08T17:44:05.000Z,2025-03-19T10:54:32.497Z,Buy,ZIG,zignaly,0.09352475191000759,,,,0.08332613939091653,0.0935,0.15,0.075,,
CryptoWizardd,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,2025-03-19T10:54:45.264Z,Sell,ETH,ethereum,2199.9995000805707,,,,1932.7964059050657,1850,1800,2000,,
CryptoWizardd,https://x.com/CryptoWizardd/status/1898485768202371231,2025-03-08T21:27:33.000Z,2025-03-19T10:55:01.316Z,Buy,NPC,npc,0.00001530467838358703,,,,0.00001530467838358703,0.00003,0.000045,0.00000765,,
CryptoWizardd,https://x.com/godinnesss/status/1898475838506778712,2025-03-08T20:48:06.000Z,2025-03-19T10:55:15.439Z,Buy,BTC,bitcoin,86142.9833586432,,,,82780.03048688271,85000,88000,75000,,
CryptoWizardd,https://x.com/_CryptoSurf/status/1901954922771353915,2025-03-18T11:12:44.000Z,2025-03-19T10:55:35.069Z,Buy,DOGE,dogecoin,0.1736204186748998,,,,0.16827610995428421,0.175,0.185,0.155,,
aixbt_agent,https://x.com/aixbt_agent/status/1898587051525865955,2025-03-09T04:10:01.000Z,2025-03-19T11:04:17.721Z,Buy,JTO,jito-governance-token,2.3252548438468175,,,,2.1600100461655045,2.62,2.85,2,,
aixbt_agent,https://x.com/aixbt_agent/status/1898587052993864084,2025-03-09T04:10:02.000Z,2025-03-19T11:04:33.373Z,Hold,SOL,solana,136.88210638232243,,,,125.34406014353017,130,140,115,,
CryptoReviewing,https://x.com/CryptoReviewing/status/1902305447433928909,2025-03-19T10:25:36.000Z,2025-03-19T11:05:15.329Z,Buy,LINK,chainlink,13.928617348921703,,,,13.928617348921703,14.6,15,13.5,,
CryptoReviewing,https://x.com/CryptoReviewing/status/1902040233257885955,2025-03-18T16:51:44.000Z,2025-03-19T11:05:32.067Z,Buy,RENDER,render-token,3.2255494601658357,,,,3.244836236717552,3.5,3.75,3,,
CryptoReviewing,https://x.com/CryptoReviewing/status/1902040233257885955,2025-03-18T16:51:44.000Z,2025-03-19T11:05:44.053Z,Buy,INJ,injective-protocol,9.968700149535126,,,,9.69816645557752,12.06,14.1,8.1,,
CryptoReviewing,https://x.com/CryptoReviewing/status/1902040233257885955,2025-03-18T16:51:44.000Z,2025-03-19T11:05:59.512Z,Buy,ONDO,ondo-finance,0.8596525846286261,,,,0.8415565111328321,0.96,1.18,0.73,,
CryptoReviewing,https://x.com/CryptoReviewing/status/1902040233257885955,2025-03-18T16:51:44.000Z,2025-03-19T11:06:10.797Z,Buy,QUBIC,qubic-network,0.0000013123671475454198,,,,0.0000012422087466712307,0.00000135,0.00000145,0.0000011,,
CryptoReviewing,https://x.com/CryptoReviewing/status/1901975491680121013,2025-03-18T12:34:28.000Z,2025-03-19T11:06:21.946Z,Buy,KAS,kaspa,0.07565528121046333,,,,0.07779846878795403,0.085,0.09,0.074,,
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-19T11:07:03.866Z,Buy,HYPE,hyperblast,0.004211425745571899,,,,0.003775071283562317,0.0045,0.005,0.0034,,
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-19T11:07:15.040Z,Buy,AAVE,aave,197.11108832942142,,,,169.6477184993288,180,200,145,,
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-19T11:07:30.863Z,Buy,ENA,ethena,0.4280843990351928,,,,0.3684925061656005,0.4028,0.4415,0.345,,
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1898356764371730865,2025-03-08T12:54:57.000Z,2025-03-19T11:07:47.410Z,Buy,MKR,maker,1304.3437849983545,,,,1277.9926011431526,1350,1420,1213,,
AltcoinSherpa,https://x.com/AltcoinSherpa/status/1902313784913391936,2025-03-19T10:58:44.000Z,2025-03-19T11:08:00.031Z,Buy,CAKE,pancakeswap-token,2.59757392533027,,,,2.59757392533027,2.9,3.1,2.4,,
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1898420064036008439,2025-03-08T17:06:28.000Z,2025-03-19T11:08:39.002Z,Buy,HASHAI,hashai,0.00031663723235136464,,,,0.00029871761036757153,0.00035,0.0008,0.00025,,
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1898420064036008439,2025-03-08T17:06:28.000Z,2025-03-19T11:08:53.220Z,Buy,CAH,moon-tropica,2.601559449898598,,,,3.180626357082054,3.5,3.8,2.85,,
TheCryptoKazi,https://x.com/TheCryptoKazi/status/1898056891579683244,2025-03-07T17:03:21.000Z,2025-03-19T11:09:04.602Z,Buy,ETH,ethereum,2202.3207363495417,,,,1932.7964059050657,2100,2200,1800,,
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-19T11:09:43.715Z,Buy,LOCKIN,lock-in,0.019540501859684624,,,,0.0051621257128375035,0.007,0.01,0.004,,
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-19T11:09:59.477Z,Sell,NODE,nodez,0.0006055932291769373,,,,0,0,0,,,
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-19T11:10:10.871Z,Buy,CPAL,chainpal,0.18151466565531868,,,,0.11438254108045391,0.18,0.24,0.1,,
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-19T11:10:24.114Z,Buy,BERRY,berry,0.00022694734551311938,,,,0.00015696223073703966,0.000235,0.000314,0.000125,,
dippy_eth,https://x.com/dippy_eth/status/1887125294521127160,2025-02-05T13:05:05.000Z,2025-03-19T11:10:41.993Z,Hold,HEDGE,hedgefi,0.0004242952928509603,,,,0.00033789300727725765,0.000421,0.000506,0.00027,,
dippy_eth,https://x.com/dippy_eth/status/1902297729100816560,2025-03-19T09:54:56.000Z,2025-03-19T11:11:02.306Z,Buy,ALCH,alchemist-ai,0.06476127740483242,,,,0.06476127740483242,0.08,0.2,0.055,,
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1902046042645803455,2025-03-18T17:14:49.000Z,2025-03-19T11:12:01.587Z,Buy,LNQ,linqai,0.03203609391914744,,,,0.03137818737413583,0.03539,0.03643,0.03,,
Steve_Cryptoo,https://x.com/rovercrc/status/1902043069727264982,2025-03-18T17:03:00.000Z,2025-03-19T11:12:14.017Z,Buy,BTC,bitcoin,84075.36559694471,,,,82780.03048688271,84205,88065,79000,,
Steve_Cryptoo,https://x.com/Steve_Cryptoo/status/1901920730666664009,2025-03-18T08:56:52.000Z,2025-03-19T11:12:29.181Z,Buy,ZIG,zignaly,0.08653930425304777,,,,0.08332613939091653,0.089,0.096,0.079,,
cryptoo_doctor,https://x.com/cryptoo_doctor/status/1902295532636164432,2025-03-19T09:46:12.000Z,2025-03-19T11:13:18.493Z,Hold,VELO,velo,0.013655062332921067,,,,0.013655062332921067,0.015,0.017,0.0125,,
cryptoo_doctor,https://x.com/cryptoo_doctor/status/1902295532636164432,2025-03-19T09:46:12.000Z,2025-03-19T11:13:29.414Z,Hold,XLM,stellar,0.27307968408999317,,,,0.27307968408999317,0.28,0.3,0.23,,
Vader_AI_,https://x.com/Vader_AI_/status/1902077753949598176,2025-03-18T19:20:50.000Z,2025-03-19T11:13:54.488Z,Buy,VADER,vader-protocol,0.000015361597938621428,,,,0.000015361597938621428,0.00001843,0.00001997,0.00001459,,
